,BOLT,Median,INV,Mean
0,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
1,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
2,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
3,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
4,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
5,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
6,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
7,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
8,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
9,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
10,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
11,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
12,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
13,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
14,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
15,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
16,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
17,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
18,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
19,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
20,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
21,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
22,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
23,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
24,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
25,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
26,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
27,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
28,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
29,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
30,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
31,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
32,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
33,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
34,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
35,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
36,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
37,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
38,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
39,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
40,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
41,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
42,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
43,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
44,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
45,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
46,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
47,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
48,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
49,5.313942289016629,13.9745978322881,7.937813576491806,30.996666114477055
